Isomer_Name,Full_Algebraic_Signature
CCCCCCC(C)(C)CC(C)CCC,1D64EB7C51813C931FF9AC93984A22C5DD20BEA5F2F8655E468B4BB208D227E12945A655A88A8755E76E2F0D69CF0A6F61188C05DB4BC3DB6C322D5B596E94E02945A655A88A8755E76E2F0D69CF0A6F61188C05DB4BC3DB6C322D5B596E94E032972270A5A5203A1397056B82EA9B6FB2080222FC2969420747110AD48B2CED3CB3B399528AB56D8B54858E5441D29686C0FEB41A28CCDF5A0E4D8CBA79E7F7490F9F86AFE620E2D63D22E840819562E76EB3858DA46D67CE5ADE6FBAA1FA944DF04FB500FBE6EFCAA67F67BC4102219F7A0C4D76E0AEA99460A07332AEEFE35C31F9560AD27D3E34377170BBAC6ACB724E01292C96BB414BFF915BA8F5534561523A180E7D21CAD6C2ED6ECA6268B0E21208551C1357B69E19CB4CE951230D88C44A5653BA5D3457EF3BD546418BD662284F5C37D4B79BC1E9F533C42A2CDE9629D630B7B1D1D168D0347BEACA7CCBDAAF8BDC614537F63344117C7D52E2729796AC40F657F2270111EB62F1BE3FA7F775E40AAA4C255966E8154DFC113E2E9A5AF93EEA861BC811B2E372B4526666E3D6B0309EAC7349CCF60D8A3A8B3B79AF0FBF5E8A6D089EA56FB33918E4C6528BD72DAF7B3A9A9FCDFAC8ECC4EB4E90E632C315CF0047457321FB610D5129BC756DF3D3E37A81BDB8573E399659BE27
CCC(CC)(C(C)C(C)(C)C)C(C)(C)C,4396E9374245A2A21B6067FA0C297BBCC29E9B97E52F85476D1B7C921BD7B085489BCE75574645919C99AB82CEA2996572B01EA57A04549CFB7A39B31D89D46D7C2586ED4B61DA03C5B1CC39F3A4BC1F0F3EDEF56913A35352B564B0F703DE899AAAD80750C70D2CEDB53B2B753E5FA3ED52BF1BA4F64A402B279C1A0656B86AA6AA6DEAAA1701D07BB88B04ECEA665C2D0D476AF7C0309B2F5266114E99A540A6AA6DEAAA1701D07BB88B04ECEA665C2D0D476AF7C0309B2F5266114E99A540A6AA6DEAAA1701D07BB88B04ECEA665C2D0D476AF7C0309B2F5266114E99A540B2B625B1E246964C58DA8FCE2EE17FB6F186166084482432E794609578DC03F8B2B625B1E246964C58DA8FCE2EE17FB6F186166084482432E794609578DC03F8C5EE014828D6348D1C89C4A26C8FA3463438A979EC1972CFFAD691EF2B8B87EEC5EE014828D6348D1C89C4A26C8FA3463438A979EC1972CFFAD691EF2B8B87EEC5EE014828D6348D1C89C4A26C8FA3463438A979EC1972CFFAD691EF2B8B87EEE3037A88FCCE8E5B81098FBAB0FC6A4183BF7A3476E77A491155FFB8C6F76E0BE3037A88FCCE8E5B81098FBAB0FC6A4183BF7A3476E77A491155FFB8C6F76E0BFC2EDC12C6E9F1F9A476677A894DB479FF52858EAFF3FB35B93D4F735DEACF97
CCC(C)CC(C)C(CC(C)C)C(C)C,125BC57638A90FFF66EC6C891FA402E60CBE1D54500A6341EEF5F181F8CAD2F9145E2EA5698D4B06EF85088AA515C58EA5E54A9FA5E692F5D0E68951225D0D9044A968E723D7C49AD19F30C3292002480ED86CCE1FD21A5AFD722DC96BA3171954396E1C431EFF62904C7785B8E1A961CD0578FF29EF87A0B202B0BE91047DFC672B17DE7E6FE0DCDEA0D73836D8F42B19F1D39DAF230F9550253B4A0143CB7E721213C33B3D305E5787E0290487735CDF457CF12C662C1CF12A44136F20C4C88BCCA18298B8F5B45164851192A3C073C29B62CA8CF1B5A33A80495C196343C68BCCA18298B8F5B45164851192A3C073C29B62CA8CF1B5A33A80495C196343C69111BF030524C53CAB90816FA5FDAE9E7B45588EA0FAD54B66C85B08D0496A7C9111BF030524C53CAB90816FA5FDAE9E7B45588EA0FAD54B66C85B08D0496A7CAA56BD8A7206829DDE3E8DBBC6393C87EDC4A8817E4A2A2308FAB4B8D7ED4412BACB959A46A99342732C9E430EA10B60C7BA6B1AC56882F72CBA3719F9C2672DBBBBBFD31F192E15B4A05D624ACBC326AEAD5E8978676BFF76FBD9E80606B3BEDDB947E051EF5B042CF2F71A79D4B759EE323E58312F5221558CAE78C4CE7A38F7A1A0F3A48E8FEA7A8AE106DDF4E0C039BE970B76F55D36DADDBC145EAD53BB
CC(C)C(C)(C)CCCC(C)C(C)(C)C,0110370F794F8EE65DAEE7366BC8DAD5C78E8600CD9D012D14317A2452E6A25401A637F954D7650A28DCED27FADCEE844AE2E63B50A8872C69F6B48A5622EAEE01A637F954D7650A28DCED27FADCEE844AE2E63B50A8872C69F6B48A5622EAEE01A637F954D7650A28DCED27FADCEE844AE2E63B50A8872C69F6B48A5622EAEE23A27ED4F75A93FB0987FFDC7896CE5DB1EF9117454066989FE14C8B619ED51723A27ED4F75A93FB0987FFDC7896CE5DB1EF9117454066989FE14C8B619ED51730B48BE83BB33FE878BCE6C85CCF45337607170C9D5F8064130314438435655E327798D4F471DC0FBD38788B75A069711974048655D212E3E6177A809A074BBF458E8614C2406242C5F1CEC5533746C393A640E8E6B3019C326ED939968D29375D8654F154F35D40644AEC56678CDBB3C4138660502E0BFB8AFD0D4A63CD600B8EE4F8CB42D49EDB0F9AEE1ABC90D7C0533E2C8C395291EE4C44D3CDDDB9BCE98EE4F8CB42D49EDB0F9AEE1ABC90D7C0533E2C8C395291EE4C44D3CDDDB9BCE99228B8EDA54378BAC47B970852B610E3AD4C3C769B8E00E321EAACAEF3BDF370CE326122E82307881E81F56FC08F7BA427DC8D53AFC32909D348A7C1B7AA222AF9B4015B89462C5942A06B729E1BD8A202CC2BD289A35EBF48F6CB224EFBADEA
CCCCC(C)CCCCCC(C)(C)C,01C4487972E1FA7F76D557048E86CF29BAF47CE4CBFB7B52C2A49512AB36D1BE18FC0FABD4DAED80CA3718C3ACEBE981AF2D06BC2018B6E1EA848416A7FB7BFB2CC6FF99B25427FBDDAFC1CFD5E5282B707B50A882AE57ADE701C85BACD0AE144E4A14EB027CB062E2B6B02CED4954C8024CBAD62F05F52BA962C1E4989B1B80581FC81794E5D30A2CB098E3550ABE16D67C8BAE9F08488EB6037AAB294025136AC6337ABE9CFE7CE29C1D32A7BC56DBAA9D353561B7607D05CC5DA5E3E655F273784C9E1E6FE28249DEE6FADA3C232CA0DA7AF7AD5851F85496F422D38867C17E766DFFD5E359E87BE4001130ABA29FE9860B052FB6C7097890E1B481042F629DD0DA062C40B59E4ABF2452230EB9296F5053B344F0936A7024106B92D1A269B7EE7BCB407BD64D3B8EF0A5B052F81123A226E2EBCF0EF517919FA198B78BFBD44249B726500F7D4B1DD0508E5F9A8B7AD7DB14662B9E1C345C97DBC9A0D4B4D489A4FCB2CFCE21FE78B8B84FCA5DBABC8BBD102F8517715A20B84FB1540F62D489A4FCB2CFCE21FE78B8B84FCA5DBABC8BBD102F8517715A20B84FB1540F62D489A4FCB2CFCE21FE78B8B84FCA5DBABC8BBD102F8517715A20B84FB1540F62FE6F9B48AB61C1BB456C497702F77754F042A330B2BF9CFF0B1CCFF617D84DF9
CCCC(C)C(C)C(C)C(CC)CCC,0A25A82444729C63C53C4104A2F930C2EE60D6BD0D38C70637DB9B3B374F72D41B23A1D344C4943C3140BCADACDF4C53357A96443A8A9E868239051F66C856571F5215396A713F92E7B07D319E6A5B495BEE70D7C1EC6ED3D64F05CDB421FBCA23AC67DFC4427E1605F50C61F2367E49DB5B1D84BE3666DAB583F1B5A332B07523FA1774548417BE0A3D012946D6F5D0E5AAA1966485F5B2EE9D1718344E46ED3A9625A635B02DA2E0D1FD04481D4279A003929F5009603D8F7227EE2E57EBCD3AA8D6C5825FEA2B7A729E158B72673CF406CD89045921A2150DBEF59BCDD2B85C7C44D76C00D949B04BCCF20B52948050C3CA81EB53F7CB9C5ACE4605C2717E9EBFC0F371B4F7EF0301D74E27F0C74D76A053AF3DD7F6E58F0DCAD4D01A480AA7FA9291DC122BFDE40261A59790389B5E8F4BD84C56483BAA8756B2BA330787ABDB44CE83D6F0D61765B451A2A09FD6210ACED1E747571C33C93D3A4F7FF3E9ABF29F8C45335CD1788C53198036453381D1EC48E4BCE9973961277A78FBE175E3A7C79951473DC3E12C35176BA231965AAFD81B31C57941A35E27A1ABCB1AD3E8C60484B16BD9598DEA1744FBA348348472612AB34A4A4D059216A39DF7D445F3AB68C625908640FD3DA62349EDB774A72E7DD16545894F398F8D3A47971340
CCCCCC(C)C(C)CCCC(C)C,00FF9046FF01496B4ED66ABFF317E8E0A1866C8C4D88C59CDBCC35846686F6E30217D925772702A447AAD50C116238E168BC77C3098B9D724B686B9921BB552307A6B4F1E74BA6E4C0626F9924A8F03D27FB75D47BE166F464E9BB44B111F2B50879890B6CCBB99D3BF43F2DB68DC4323234EB10C2EABB8F594E508F24ABA68013E1C91E504A507F97BD2DED77B71F0E9DB197BBFD606023772F23015DEEAB18162E08C9DC612FAC556BC5BF7D431EDD67F13EF3D799BF4F4A3F119118D7A36727D997822D0B9358475FF107489925CC8483B94F7BA8DCA6D734D6F4E17605067587F65BCB2951CD533060EC9C3134665E4935907DC8C74EFB06317A020B120A7E84EBE183C49053B38327C3E0549AA3627CD34ECF358DC6A7866326D7FD75F6BE85CC7DD4F6D036F328783F1058ED0490EC47ED3CCEF02A09B8E94DF506334AD18740F3FFE6308FC0E6F51ACEAD25CFEB35FE109C4D229FB01A8A463CF81CE9E872FB4C3B10B6D49A50FE5FA5744FB0F3DD10FD451380ADEE1A05F1A039B3D3E91AA244B10C04D70F8009C54803B5E357CCDFE8F895489545B34808D4CA11F1F701C011449AB9EAA7745DAB8C187693C6DF7C1C6F8E270F00444C3A616358EEF701C011449AB9EAA7745DAB8C187693C6DF7C1C6F8E270F00444C3A616358EE
CCC(CCCCC(C)C)CCC(C)C,1D964881CA2AD3F5FE0BC53333A73E742BFFB83042B35C8A248AB076887E8F852A1866709B37AE2C60E91D1A21D4BF045698196F68EDDD477A27B38985E4647435940B779CB92589E72B17B31BC0D649DEFEF2648DD4C1E34F060D6CAE3C99D43785CDF045243CD3CBF305574277CFC3B1F5660C52A3CA071D815F95DC0903E85CFFB9E7471FAF322972712E0AD30CFC44F65ACDCEB02147489120ABB08C8E605F25E4B9EEA1BD44C51E34A64BB1011041234C7C1DE005CA4913197860BF60A16C5FAEFD37054016A982A4178396F6317B9DE96539331F57FD994258619BD92F6C5FAEFD37054016A982A4178396F6317B9DE96539331F57FD994258619BD92F704DBA13539C71C83EBDC188252C47BBA281A6FD3239EC998E9106EE96F9548A8546DABAF97F67529B0022CA9014D818C3E87D7B5AF5153BF7A8183B79409A8BAFD07E263F773F75E61A4872D626BD965D6F665EF2E9D2DB55DC498D9B5FC2EDCBA81B9D0092D8A90A79BB20E553391C4B5B057CB104C55CA2FBB146C8DDE290CBA81B9D0092D8A90A79BB20E553391C4B5B057CB104C55CA2FBB146C8DDE290DEB1ED3D15CC0EB3AF48150165713AF17CE353C048FFED83458FAFC7D10F577FF462E5AA136A5F8048FBC93BB26A9C7048B922C61BF68998C4ADC2AE2BCB7236
CCCC(C(C)C)C(C)(C)C(C)C(C)C,44D2FA673EADF3B839A88F6D883AEDED13A1949D9AF9A0924F4E0D9394CAAF334727A7BAAF33DE134AD175E5BEF342A33080CE1D5EE63972F8A7B26D7942F0D74727A7BAAF33DE134AD175E5BEF342A33080CE1D5EE63972F8A7B26D7942F0D749716942AD019B18C2FFFF91CA5FA321CB5581C132E25C25D781CCBFFB07AE5B4CDFFE04DE01DEEE6C346D585D1F1910BF4E24D87E86EDAA0D35845010FBB3134CE7E861E2DD88397CDAF85DDECEC4B3AD9AD426D87993319184A4D7158A767E4CE7E861E2DD88397CDAF85DDECEC4B3AD9AD426D87993319184A4D7158A767E4F79796200917310B0D14EFF88C616BAD08DF03C4B1E545C638D6B82B261463E8F3254012A8718D81CE67DB878C8B7C5F619BCB551DDAD28254FE6972D81A832A2B3AEF085EE193E0C2E5F3C63FBA3BEDE3641138A56C707B91AFE574FC49DFBB7FD80E8A8D70387E22EDA8629CF9E3A31BE14D32CBC4CABBB289318D66D115AB886744BB96CD46ED28EF70259C7FAA8960168ABDDE2AF22436C5F9885EF87A1D7E9743E1F269DD8CE7A1AA768096FC88AA7A21BF312DC253A04FAA6F2F01058FAC90F515FAA2710BE2EB683AE4F3A1BE9494FF9A44C67260D05946C4E1C35E8FAC90F515FAA2710BE2EB683AE4F3A1BE9494FF9A44C67260D05946C4E1C35E8
CCCC(CC)CC(CC)CCC(C)C,0018D8A471268286686AE523CDD056F528F4E44BAB5A60AB7282F39D2BFAA5FA03B4FA0AD7815109B9064DA9BADCA61E6025BF4539311EFC000FA8E8E3332E9A26425CB0EB961184D811D62EBFB3A662D7829049598709469E9F21079FBF16742CCEFACE5EC4BEB56D2A0DCCE98450012DE68F1096B798D805CBACDD1C98073E4CD26D20EF66AF0C99FB3D0CCBD42E4978CCD410E9D6EF2B4A2AF43C50A5AB0E7E98478F590909F858B40980F3DAA905DC9787FD581D1E7987DC856EE56C456B8493584185855126A6993AC0EC87B9FAF04BB7CC59E19188CB2DB37259E0D1FF97E65D337FE4467575EAA81938BE046DB59EB850F01663E65393EE9F6E2CA08D9B0C315336CBE5401915039E800A9B8AB6852651D83FE4D0C433690D160C7DDBA5BBC4C5A0151D90C6CBDEBBD4D098D5013FA3F5A2485A301176F708E2A75123B33CE46A2BE19892B3772D10E571982B71A75AE23EA1E5B7D0DE8D325C2301F6BF7CAF92523D9E939F2B66705E1EFA419B22A1A3F9201F186693D90B083A5393BF7CAF92523D9E939F2B66705E1EFA419B22A1A3F9201F186693D90B083A5393E373D96CFB69CA536C3151201222E4E1F0E795DEDCAB2E75AA5254F8140A0FC3F601646E469F5CC9F14187361794B7D2C18F9F3BC4E3D0EECC065DE7797A4B78
CCCC(CC(C)(CC)CCC)C(C)C,09E308D0CEC1394FBBB799B1BA83E3036AF1C0F5CFA1C89393EB314AE56B9B3313B891CEB3E4E87DEF3084F026C84D463EC4B12BE3F535FB778EE683EF5986084CE4D11C37D86D69FB08CAA03C1F6CCFADE2D17670F8F8778935A2331B76A2F15556AF1A3CDB577E1E25426F0C63D3C3D590BFA1D6E03D32C4CCBF9ABBC63C2F6FC9B793E0D7E77F5D1D897750B3CB7D2F85CC2774FF3C767C40CE6E8DF4B2C07559DA59C971C72E7D7860C2E06DA921122778E7D4214382AEE200CC6EE9CB1F8D3F06D1B79AF2024DFB43E76C9108A84C3F978B5DE2029C2CB36B0D53184C29A0E52968D6D2FBC38AB3ABD351D802405975452585A690737CC57E6F68DB1C44C0AF5DE6AB192CC53BDAE9A82ECB75E0129E704E0D80A028E154B37C671C71FCCC0DE55ABBA6FAAF50FC44D6893445FBF1087A7DA9DF6FE4B39F228C713D950BD962A276853E3350FEEF4B1BAE9E90438ECDCA4CAA2BCDA2781EF94DBDB2888DD962A276853E3350FEEF4B1BAE9E90438ECDCA4CAA2BCDA2781EF94DBDB2888DDD0EAAF5A5C1686CEC45C2A66090F448016772BD81EEB5659FAAA34215058125E7991053B49F4012CB7131ED5524AB4E4B176C0A6CE8288C4C843969EC3FEE86FFE3EFC301CC40D4857A81AE785BA535E7C5DFDD501822E122DDC1529D4A9C94
CC.CCCC=C.CCC=CC.CC=C,1379F0C6A4B488B876530EE1D1CFFFCF74335E815D6010FD1699ABC77FF9855518613EB81FFCC3FF8CCCEEB7A70C13835A1CD0FAF815F43D7EB17A99AF35B93C3053E541E5DACB34AE827F08D65790CD7E64BEA6D534DC07F2E14B693910B3DD4236BB3BE158AEA0C1DED5F73A4EFE24F061DD39688365D77FDB4BC90C28D52744EC8581BDC26570D606C1796BAF2CD69D15932066E118F25AD9AB12EC5AF94C49D622EC31E4DE58154FBF108F0BEE3B9A3FBD56C6134242FC3C56BD7CD30EFE49D622EC31E4DE58154FBF108F0BEE3B9A3FBD56C6134242FC3C56BD7CD30EFE76DFA2C2ECB3FC0B43151FD18C3198C688E8C25C972844B9A1B453AC4C28640E7F1542B1BBE9624B1E4A9ABE160C33AE64DDEDF65AE2AC735EB3443D25AB3D0E9F991EABED2D9E8EA1494A6125A714C1C93E8EEB3483207C35B4CF4A919349AFA7012C622E352251BFDC66E02A260F3D3DB4CD9FD5528B005A7D32E888393A61B4F9FC9C8275540D542899BED8F0848D965AEAFFBC5AD8383FAF507C7C284EFDC70E74D53E4B23DA67A38368510BE9EAB302ABE2253FB2EA4D35A726A97F5C62CD0D68E44EF85E7D02B338F3A4854906334F840D3394B369FA39A67E51E26DBFDD6AEAB6B8DE471C241D97FC7A9036BDABAAD97B66FC8BF1B851A0E65D879A75
CCCC(CC(C)(C)CCC)C(C)CC,1E53BD0D8DA69AF1003E6E4B0EF761D784889059B951668E579F0B8AE7F12B354D3D41D0B4D44FA2464D2649CFF9F742F1E62E2CEF02C6452E236A2343BADB0762C7AF4F05BCA3FFBEB78682D7E29D9436F387613536DD79C81C5D56589CAF7863055447F28FC5FB33684325492C75E2C36831B77E905015635A84C35FB88812680DFDE9DD43578FBFFF826E6CBD3FE345365739080E94FFAE4AC8699F1112BB680DFDE9DD43578FBFFF826E6CBD3FE345365739080E94FFAE4AC8699F1112BB7D329E4176BE97A3E71E16350A5066A0608F633262880A58EAA6E9A12838D66E80239336459396F7614B3638FE2645B854A036BF2AF50DB94C98A4F73ADABD3C92CB76743CE9D902873139AC54D41098B451E1F687E7CC7BD6C6812A8AF27EAC9AACFF46E0D726EE9DB97CC65675B539A0ED40E0D9B5F07131AA39CD90616108AE4FCF3A9705A76220B1EDF43FCF933D976F3D223CCC0DE24B3E0FBC47261D87B3E7592C2A4C1108C4BAE46C4958119F3A79315F1B97BF18EE02D4FBC5B3EFD6B45A1AAAA3E41647F6CFB9DFA5513741044CDB774E98E0D9BC60B78AE8DE347AC11196B532772D1EAC8EAA60B8BA129179D15B5A83D7D67C36FD5654AB13FC07D6B0D4ED146504726B0F23341A1BF15900AA2BCF9B64CC2B49AB8309EBB2D9BB
CCCCCCCC(C)(CC)CCCC,02A2195AE67F98459251283D8B76D3F77457F6552C6C4DEE11AFBE0EFF2B092B0D0B8B6805DCB0795FF398CFD9B0614416EFCF87BDB6B46D9525087DEDE259C73905CAFED2C3AA38E3188E55817AFA4034AA03F915B6DC592D159B3AB5CB2E1E3F83EF0E9E7B64C28AA7CE07B3962DBFDB49D06A83C7D01FB957CA958B12AB59430796F6922D442362E059D8912B6DEF5001C451BC9BFAAE75999BE2F90292334A8ECA9AAC07D1D5B3B887236390BF30D241FB5B6218C37A964BF87892ADC1C158AB80BD5A854432C4D3F841C67C2B2F5389EAB77CB80906E8DAF48764970DAB6118242027793D4A58D503632A0789D79E1C04E2988CE56A8C6F9A7767D13AF06198E8FB88D83245B4D355F9CE349F553C3C5F1B82E45C3BDA1219607B6FA3087BE33C5A3E392CBF0FACEE60CA7AEA4523DFD29376320D2F5A114FD18E3F45FC9B030A31EC657AE22529EB266EC1213D65FF82ED9E4984E376E8A033858326E69FB1883E604F11CB6AA6C34F4A15DA73D3D383C13174D84CBBEABDAB7BFDFA2DAA3194E84ED17E963A0BB93D051BB30C334FE513B6871DB4B3F15A5C48B8257EF4D1F756CA2D124D4418CD83467A1FA2EFC2FD97ACFBEDF6F32214006B4D77C5FB2EC4395AB518B98C27D0319625B826895B9567EE1042ADA9BBFE3C70C7DD9A
CCCC(C)(CC)C(C)CCCC(C)C,2B67A81F8AE03F389F073A5519DBA3D3C2DAC6090F271980385DFCE18B8266BA3454F5A7CF8AF151A9D833F3D27AB2E2543D453E2347E7CCD9173D89F76A066D3A823C1CA311492F4E1F4D4005E4E760325C1D38A441149E1EC74736DBF9454C4204972F20D353B0B5FBFCB8B86B53C39926CFC951AB598A10B777C229DD457D47000ABEF419362475028F0A9B16004C41EEFDE21CA6910873E4543182CD7B7D4C6A38F86601A4875B5EED67DEDE9FA2B7DBDF7BC09D11C10DAC713BBC887CCC4F65026C4CDC06D7418B4D880F197AF782FBFBC5CDD88C019E5E80341C1819FD5B335D7393DCC9D2D99A68B378C0C1DB15D80305A479305D852FD1CD6643F6FC71BDBD1F37665DBF1A59EE862B4A017943B846178FA1FAEFC8FFABCEE919F33581598BBC04417449E1665E53828CE2A6228E51F1FC56D2A4249DB8551FBBC5888E581D7B04BC7426FAD2B5011AA0A0BE71F97252504F141B4E719CD9B763B7BCA0A70017332297D7BF39280A73C4BC6F5E57DA4BB9F38FCF059BAB22CBD1F4FDE61AE93E7F2337E3AEA6A9E821BB5E79C2F73A132A1B70DB4B049818426BAD88E61AE93E7F2337E3AEA6A9E821BB5E79C2F73A132A1B70DB4B049818426BAD88F77C5577E706FDA52F63FF59263B6EDB995AA6675B5CFAE9EA86EC3162088017
CCC(CC)C(C(CC)CC)C(C)(C)C,1880EFCCE101041E7ED7ABE3E14A7755981CE21DD4996671E0F9428C2242A98F525E1705E3D92C55E400BFFF9AA0E88B274DFF5302D8821472F62A72D7D50F10525E1705E3D92C55E400BFFF9AA0E88B274DFF5302D8821472F62A72D7D50F10525E1705E3D92C55E400BFFF9AA0E88B274DFF5302D8821472F62A72D7D50F10525E1705E3D92C55E400BFFF9AA0E88B274DFF5302D8821472F62A72D7D50F105AED2BB6D2F06DC40862948B6BDF9737F6187278F50C88A034D2563695FC340B5AED2BB6D2F06DC40862948B6BDF9737F6187278F50C88A034D2563695FC340B7A86845E1C98D8853C0C22880EEA5825031FA92605702F53839072489371C00D7A86845E1C98D8853C0C22880EEA5825031FA92605702F53839072489371C00D7A86845E1C98D8853C0C22880EEA5825031FA92605702F53839072489371C00DBEA3945C0BAED5C4930952F0A53D19038B733B6658FF0B6B240DFA3C7E2B6287BEA3945C0BAED5C4930952F0A53D19038B733B6658FF0B6B240DFA3C7E2B6287BEA3945C0BAED5C4930952F0A53D19038B733B6658FF0B6B240DFA3C7E2B6287BEA3945C0BAED5C4930952F0A53D19038B733B6658FF0B6B240DFA3C7E2B6287F1910037590526955902F4501F3B54850F3E00F18CD29D1E2369962C1399BAA3
CCCCCC(C)C(C)CC(C)(C)CC,03BC5352A973A7592706A8F77BD23A7BBAD11C824C1E346FD89518AC35EB8C0D16F29647B0B3F416E7D08ACB5C59683153069E9FE50B56BE46EAAD5DD1FC8E621955BF5078027A8E3A264F75AB8823614BC5A742E293CF07CE1DD1384A06DFBA272B103F652F8380E0EB2C3910F2CFF74F1F50B3B5636EEABB737474756267442D836C7BC30C123CDA2A0D5CC78CC634C7F74F081066C839FBC5342B0D2FCC623AABE2B05389D88F91D701CD65F275376611C77DEA752CEADA874690929812F13B794FD89B8105D9DF1DE91E62E87EF2DC902437C7288F20B96097D8C316419D82FD6AB9609DCABDD28186ACA15CF67866C367A397685CC76F600C01E00CBD77AA0CC4022FF9BF9C18A94BF0AB15F657337E726475BADA2D5788E5E9980BB841BBC0EB17F0D8F9D0CA500DF295F44B3C3698514AE65D9597902404F06A2007F4DE236FE6B1280BF334621A2F48EA01AFAEC4365286950DC10846F0F30F1DCC05DE236FE6B1280BF334621A2F48EA01AFAEC4365286950DC10846F0F30F1DCC05DF491E51D3A65DA2F46B1859EC018FD3EB1D0BD4CF94580CE26948358C84809AE46BDFD9CF4B02457909249A54FDE5DDAB6B140BE34D080594BA0BEB115EA8B6F251563701846B209071F8B7640D378A236DB6E35F79A7622F7D9B2762D1D7D0
CCCC(C)C(C)(CC)C(C)(CC)CC,3D7C20948C5C8C0A9521C6CC81F670C47A35CAEE70E78A60A82098E085FBACFF3F4196DA3384EC3090627D1DF7C9C14CF89B561FCCA506124B115BB93677CC924967D4A73F6C7C7C62F859957E5EE3EF2DC6BB0683124A9165960348BD588C2967A906A5FD63D42E05FB507333611970A8B72954A38BBD79323E3256D10954CF67A906A5FD63D42E05FB507333611970A8B72954A38BBD79323E3256D10954CF6B8DFA91D68AA6E9AE98AD07AA76D8088A7F54E3CBE9472AA2605BB474C6E5A16B8DFA91D68AA6E9AE98AD07AA76D8088A7F54E3CBE9472AA2605BB474C6E5A1723582AAB65DDF7F34B2038350D9436446562662C769067335FBCFDEF3A7A44E7E13D1B154C5F87811F6C7AF7FA902D467DF48BD7A5EEA9A8172976BCF48601C8F086749C5D4282164A8F1438CAF6CA5A4BA51161CC357FC1F9FF31FF9A711C2AB51042DE6E6BA7B9E3561E6F4927FEA4CD3DAF868257E57450D6E3CB2DBE02BB3F18A01781DB7E084802BACDDD6CE2B24A1C7BE8A6AC044BAA3D7389AE0C37FCE86D1E9C0C0B09260E09BF7D8E2BEC651715580B5C93A0ED54F0FBFA4C5D41FD6188E1E5B11DFF36953ECECDD3C7063492F2A1125366063EC03AD9457257380F8E6326A7AA65CF1EF81C4E648AC4D8C21036B1D524230933A18162649842CA9
CCC(C)C(C)(C(C)(C)C)C(C)(C)CC,28BE88BB1D49111A0E8EFEC576A564EC176C5A82DCDE264DAB2E8A76A7979DDB5CD7480FA8C708D07332389385FC0F2968247475EFD3B1D3F1434B2177004FA95CD7480FA8C708D07332389385FC0F2968247475EFD3B1D3F1434B2177004FA96E80C72AEB22F5264550DC94982AF895C339410B740D21F1D0DD346AA8B20DA2B8DE3C83AC6C6321116DB45FFE0FD41FFF2C61F05EC99423F1B5067F2FCD61B3C40211295B9BD054CA503B6E39CE621F5799D8132DFD794FDE3C1221B9A9B051D33FB70B4AC3C26168612A2C2A7F96C563CE71CC34B725758B39203F5124F673D37921A574B9EB6A84D31DBD14571E3CD4A3A9BFE69353C8D24E48C8D3564A64D37921A574B9EB6A84D31DBD14571E3CD4A3A9BFE69353C8D24E48C8D3564A64D37921A574B9EB6A84D31DBD14571E3CD4A3A9BFE69353C8D24E48C8D3564A64D4211EF9AA53F6DCC61DD391D1874337188E7E2755381EC3397F0AE8F63A6B48DAABC469DFE19807139216563987F33494641143A29DECF63490E08B565A7F55EBECE2D3F26EB81D2406EAC187693C02BEBC7ACECD10AD99B15257336B55C181EC243F4128A5CAA4EF595A142CA963CCDEC8CBAACD57177DE3FACEE93EF0843AFFA19A25CE595B41D528991022733DFA6FDF95A06159622ED4115D73BA7CD78E
CCCCC(C)(CC(C)C(C)C)C(C)C,326592D2E33BBE7193EB110E292836D48D670D6D4AFD72C4C7CAD7D7A64A91AF37391CC2F64A70361DF83ADBB0FED44126C3703A67467A7BDD7353C9F2E5AD9A4F305DA3665028F666F3ED20AC77560451333ED343F2D906A6A66F55C7AD6E675A608F10AA04E75A9607A9B1E2BFD8F7F8460C7FBCE7C06D3FDBA39C54C43BFB638383A6974984CC43A4CCBB20B62CDEC453597DB42AFB7E5120F4C1F3AB5085901D1E097449F18768469A4259CDEE3E965C35024E66D70567826B40881D3AEAB2B68C6B848E1625523A6264F55DE6A77D065C29B68A7F596EB7F714A9779C6FC27FECDD8947F0AD1180C57AEAB44CEE9A78F4A06EF0A5A6BF8B42584F0AEF90CFC5B0BCCC6EA17943AED3CE0CEDFAB1CFB9513068F3726292AFA071EFD770EAD64E5C6A1EDEE8CC8FAB76EFB911021F90C2942D3ADFFE66E3F367A0FD192E78DCBBD517EC18866636D9F4540CF9B70BE9159945FA510AFBFF4217738EC5D782DCBBD517EC18866636D9F4540CF9B70BE9159945FA510AFBFF4217738EC5D782F81038B0D34EF300F703506F955F12CD47C4509996518903D5182DC7498773B0F81038B0D34EF300F703506F955F12CD47C4509996518903D5182DC7498773B0FE68DF55E01EE3FF9AA1AD004F6C0DF8457F50EB466722574F2CCC2C24D0D9DE
